"position_id";"name";"number";"unit";"lot_id";"tender_id";"isDeleted";"cost";"costPerUnit";"applyingAddress"
"18433606";"ЭМУЛЬСИИ ДОРОЖНЫЕ, БИТУМНЫЕ";NULL;NULL;"26019151";"21355443";"0";NULL;NULL;NULL
"18433607";"СМЕСИ АСФАЛЬТОБЕТОННЫЕ ДОРОЖНЫЕ ГОРЯЧИЕ МЕЛКОЗЕРНИСТЫЕ, МАРКА II, ТИП В";NULL;NULL;"26019151";"21355443";"0";NULL;NULL;NULL
"18433608";"АРМАТУРНАЯ СТАЛЬ ДЛЯ ИЗГОТОВЛЕНИЯ АРМАТУРНЫХ ИЗДЕЛИЙ НА СТРОИТЕЛЬНОЙ ПЛОЩАДКЕ, КЛАСС А-Ш, МАРКА 35ГС, 25Г2С, ДИАМЕТР 8 ММ (1 секция = 4м/п*0,395кг*427)";NULL;NULL;"26019151";"21355443";"0";NULL;NULL;NULL
"18433609";"КУСТАРНИКИ ДЕКОРАТИВНЫЕ С ОГОЛЕННОЙ КОРНЕВОЙ СИСТЕМОЙ: СИРЕНЬ ВЕНГЕРСКАЯ, ВЫСОТА- 0,5-0,7 М";NULL;NULL;"26019151";"21355443";"0";NULL;NULL;NULL
"18433610";"УДОБРЕНИЯ КОМПЛЕСНЫЕ МИНЕРАЛЬНЫЕ ДЛЯ ГАЗОНОВ";NULL;NULL;"26019151";"21355443";"0";NULL;NULL;NULL
"18433611";"ЗЕМЛЯ РАСТИТЕЛЬНАЯ";NULL;NULL;"26019151";"21355443";"0";NULL;NULL;NULL
"18433612";"СЕМЕНА (СМЕСЬ УНИВЕРСАЛЬНАЯ) ГАЗОННЫХ ТРАВ";NULL;NULL;"26019151";"21355443";"0";NULL;NULL;NULL
"18433613";"КАМНИ БЕТОННЫЕ БОРТОВЫЕ, МАРКА БР60.20.8";NULL;NULL;"26019151";"21355443";"0";NULL;NULL;NULL
"18433614";"КАМНИ БЕТОННЫЕ БОРТОВЫЕ, МАРКА БР 100.30.15";NULL;NULL;"26019151";"21355443";"0";NULL;NULL;NULL
"18433615";"ДИСК ОТРЕЗНОЙ АБРАЗИВНЫЙ ДЛЯ РЕЗКИ ОБЛИЦОВОЧНЫХ ПЛИТ, ДИАМЕТР 230 ММ";NULL;NULL;"26019151";"21355443";"0";NULL;NULL;NULL
"18433616";"УРНА У-32 Б ПЕРЕВОРАЧИВАЮЩАЯСЯ ИЗ СТАЛЬНОГО ЛИСТА, НА НОЖКАХ ИЗ СТАЛЬНОЙ ТРУБЫ, ОКРАШЕНА ЦВЕТНЫМИ ЭМАЛЯМИ, РАЗМЕРЫ 1100Х485Х235 ММ";NULL;NULL;"26019151";"21355443";"0";NULL;NULL;NULL
"18433617";"УРНА У-11 ПЕРЕВОРАЧИВАЮЩАЯСЯ КРУГЛАЯ ИЗ СТАЛЬНОГО ЛИСТА, НА НОЖКАХ ИЗ СТАЛЬНОЙ ГНУТОЙ ПОЛОСЫ, ОКРАШЕНА ЦВЕТНЫМИ ЭМАЛЯМИ, РАЗМЕРЫ 610Х300 ММ";NULL;NULL;"26019151";"21355443";"0";NULL;NULL;NULL
"18433618";"СКАМЬЯ - ДИВАН ПАРКОВЫЙ ИЗ ВЛАГОСТОЙКОЙ ФАНЕРЫ, НА КАРКАСЕ ИЗ ПОЛОСОВОЙ СТАЛИ, 600Х2000Х789 ММ";NULL;NULL;"26019151";"21355443";"0";NULL;NULL;NULL
"18433619";"КОМПЛЕКС СПОРТИВНЫЙ РАЗВИВАЮЩИЙ СРО080.02, РАЗМЕРЫ 2200Х2500Х2250 ММ, В СОСТАВЕ: ЩИТ ДЛЯ УПОРА, КОЛЬЦА, ШВЕДСКАЯ СТЕНКА, ЭЛЕМЕНТЫ ДЛЯ ЛАЗАНЬЯ, ПРИМЕН.";NULL;NULL;"26019151";"21355443";"0";NULL;NULL;NULL
"18433620";"Цена поставщика";NULL;NULL;"26019151";"21355443";"0";NULL;NULL;NULL
"18438049";"ремонт отдельных систем и конструктивных элементов МКД в рамках программы  социально-экономического развития Лосиноостровского района  в 2014 году (ремонт мягкой кровли)  участок 2.";NULL;NULL;"26025016";"21360878";"0";NULL;NULL;NULL
"18438052";"ремонт отдельных систем и конструктивных элементов МКД в рамках программы  социально-экономического развития Лосиноостровского района  в 2014 году (ремонт электросистемы)";NULL;NULL;"26025029";"21360876";"0";NULL;NULL;NULL
"18439418";"Профилированный настил оцинкованный С21";NULL;NULL;"26026795";"21362599";"0";NULL;NULL;NULL
"18439419";"Бруски обрезные хвойных пород";NULL;NULL;"26026795";"21362599";"0";NULL;NULL;NULL
"18446421";"Материальные ресурсы";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446422";"АЛЮМИНИЙ ЛИСТОВОЙ, ГЛАДКИЙ, ТОЛЩИНА 0,5-0,9 ММ";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446423";"СКИПИДАР ЖИВИЧНЫЙ";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446424";"СТАЛЬ УГЛОВАЯ РАВНОПОЛОЧНАЯ ОБЩЕГО НАЗНАЧЕНИЯ, МАРКА СТ0, ШИРИНА ПОЛКИ 20-32 ММ (1 секция = 4м/п*1,364кг*383)";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446425";"ВЕТОШЬ";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446426";"ВОДА";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446427";"ГВОЗДИ СТРОИТЕЛЬНЫЕ";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446428";"ЦЕМЕНТ ОБЩЕСТРОИТЕЛЬНЫЙ, ПОРТЛАНДЦЕМЕНТ ОБЩЕГО НАЗНАЧЕНИЯ, МАРКА 400";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446429";"ГЕРМЕТИК, МАРКА 'БУТЭПРОЛ-2', ПРОФИЛЬНЫЙ НЕТВЕРДЕЮЩИЙ";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446430";"ЩЕБЕНЬ ИЗ ЕСТЕСТВЕННОГО КАМНЯ ДЛЯ ДОРОЖНЫХ РАБОТ, МАРКА 1200 - 800, ФРАКЦИЯ 5 - 10 ММ";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446431";"ЩЕБЕНЬ ИЗ ЕСТЕСТВЕННОГО КАМНЯ ДЛЯ ДОРОЖНЫХ РАБОТ, МАРКА 1200 - 800, ФРАКЦИЯ 10 - 20 ММ";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446432";"ЭЛЕКТРОДЫ, ТИП Э-42, 46, 50, ДИАМЕТР 4 - 6 ММ";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446433";"БОЛТЫ ДЛЯ МОНТАЖА СТАЛЬНЫХ КОНСТРУКЦИЙ (В КОМПЛЕКТЕ С ГАЙКАМИ И ШАЙБАМИ) ЧЕРНЫЕ, ДИАМЕТР 24-48 ММ, ДЛИНА 55-300 ММ";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446434";"ПРОФИЛИ СТАЛЬНЫЕ ЭЛЕКТРОСВАРНЫЕ КВАДРАТНОГО СЕЧЕНИЯ (ТРУБЧАТЫЕ БАЛКИ), РАЗМЕР СТОРОНЫ 40 ММ, ТОЛЩИНА СТЕНКИ 2 ММ (1м/п*2,451*387)";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446435";"ДОСКИ ХВОЙНЫХ ПОРОД, ОБРЕЗНЫЕ, ДЛИНА 2-6,5 М, СОРТ III, ТОЛЩИНА 25-32 ММ";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446436";"ДОСКИ ХВОЙНЫХ ПОРОД, ОБРЕЗНЫЕ, ДЛИНА 2-6,5 М, СОРТ III, ТОЛЩИНА 40-60 ММ";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446437";"ПЛИТКИ КЕРАМИЧЕСКИЕ ГЛАЗУРОВАННЫЕ ДЛЯ ОБЛИЦОВКИ  ПОВЕРХНОСТЕЙ, НАХОДЯЩИХСЯ ПОД ВОЗДЕЙСТВИЕМ ВЛАГИ, РЕЛЬЕФНЫЕ (ФИРМА 'FLOOR GRES')";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446438";"БОЛТЫ СТЯЖНЫЕ В КОМПЛЕКТЕ С ГАЙКАМИ ДЛЯ ФИКСАЦИИ ФИГУР ИЗ ПЛАСТИКА, ДИАМЕТР 17 ММ, ДЛИНА 1000 ММ";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446439";"КАТАНКА (ПРОВОЛОКА КАТАНАЯ) ОБЩЕГО НАЗНАЧЕНИЯ (УГЛЕРОДИСТАЯ) СПОКОЙНАЯ, МАРКА БСТ1СП-3СП, ДИАМЕТР 5,5-6,5 ММ";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446440";"СРЕДСТВО СВЯЗУЮЩЕЕ УНИВЕРСАЛЬНОЕ ПОЛИУРЕТАНОВОЕ НА ОСНОВЕ РЕЗИНОВОЙ И КАУЧУКОВОЙ КРОШКИ ДЛЯ УСТРОЙСТВА ВЫСОКОПРОЧНЫХ ЭЛАСТИЧНЫХ ПОКРЫТИЙ";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446441";"КРОШКА РЕЗИНОВАЯ ГРАНУЛИРОВАННАЯ, ФРАКЦИЯ 2-3 ММ";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446442";"ПИГМЕНТЫ СУХИЕ КРАСНОГО ЦВЕТА, ЖЕЛЕЗООКИСНЫЕ";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446443";"КЕРОСИН";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446444";"ПЛИТКА ТАКТИЛЬНАЯ РЕЗИНОПОЛИУРЕТАНОВАЯ, РАЗМЕРЫ 500Х500Х8 ММ";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446445";"КИСЛОРОД ТЕХНИЧЕСКИЙ ГАЗООБРАЗНЫЙ";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446446";"КРАСКИ МАСЛЯНЫЕ ЖИДКОТЕРТЫЕ ЦВЕТНЫЕ (ГОТОВЫЕ К УПОТРЕБЛЕНИЮ) ДЛЯ НАРУЖНЫХ И ВНУТРЕННИХ РАБОТ, МАРКА МА-15";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446447";"ЛЕНТА ИЗОЛЯЦИОННАЯ ХЛОПЧАТОБУМАЖНАЯ";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446448";"БОЛТЫ СТРОИТЕЛЬНЫЕ ЧЕРНЫЕ С ГАЙКАМИ И ШАЙБАМИ (10Х100ММ)";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446449";"БРЕВНА СТРОИТЕЛЬНЫЕ ОКОРЕННЫЕ, ХВОЙНЫХ ПОРОД, ДЛИНА 3-6,5 М, ДИАМЕТР 14-24 СМ, СОРТ III";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446450";"ОЛИФА ДЛЯ ОКРАСКИ НАТУРАЛЬНАЯ";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446451";"ПЕСОК ДЛЯ СТРОИТЕЛЬНЫХ РАБОТ, РЯДОВОЙ";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446452";"БРУСКИ ХВОЙНЫХ ПОРОД ОБРЕЗНЫЕ, ДЛИНА 2-6,5 М, СОРТ III, ТОЛЩИНА 50-60 ММ";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446453";"ПЛЕНКА ПОЛИЭТИЛЕНОВАЯ, ТОЛЩИНА 0,12 - 0,15 ММ";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446454";"ПРОПАН-БУТАН ГАЗООБРАЗНЫЙ";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446455";"НАСОСЫ SERIE АP ДЛЯ ПЕРЕКАЧИВАНИЯ БЫТОВЫХ И ПРОМЫШЛЕННЫХ СТОЧНЫХ ВОД, ГРУНТОВЫХ И ДОЖДЕВЫХ ВОД С ВОЛОКНИСТЫМИ ВКЛЮЧЕНИЯМИ, ПРИ НАЛИЧИИ ТВЕРДЫХ ЧАСТИЦ ДО 50 ММ, ПОДАЧА ДО 33 М3/Ч, НАПОР ДО 16 М, МАРКА АР 12.40.04.А1, КАБЕЛЬ 10 М, ДВИГАТЕЛЬ 1Х220 В, 0,7 КВТ";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446456";"ФОНТАНЧИК С ПУСКОМ И ИЗЛИВОМ ДЛЯ ВОДЫ, В КОМПЛЕКТЕ С СИФОНОМ БУТЫЛОЧНЫМ И ВЫПУСКОМ (ПРИМЕН.)";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446457";"СМЕСИ БЕТОННЫЕ, БСГ, ПЕСЧАНОГО БЕТОНА НА ОБОГАЩЕННОМ ПЕСКЕ, КЛАСС ПРОЧНОСТИ:  22,5 (М300)";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446458";"СМЕСИ БЕТОННЫЕ, БСГ, ТЯЖЕЛОГО БЕТОНА НА ГРАНИТНОМ ЩЕБНЕ, КЛАСС ПРОЧНОСТИ:  15 (М200); П3, ФРАКЦИЯ 5-20, F50-100, W0-2";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
"18446459";"СМЕСИ БЕТОННЫЕ, БСГ, ТЯЖЕЛОГО БЕТОНА НА ГРАНИТНОМ ЩЕБНЕ, КЛАСС ПРОЧНОСТИ:  22,5 (М300); П3, ФРАКЦИЯ 5-20, F100-150, W4";NULL;NULL;"26035280";"21355450";"0";NULL;NULL;NULL
