"lot_id";"tender_id";"name";"cost";"srcCost";"isDeleted";"lastCheckTime";"costPerUnit";"number";"unit";"region_id";"field_id";"company_id";"applyingAddress";"phase_id";"lotNumber"
"24195247";"19880573";"Выполнение проектно-изыскательских работ по объекту: «Блок ДДУ на территории муниципального дошкольного образовательного бюджетного учреждения детского сада №56, с. Веселое по ул. Мира, 16а Адлерского района (проектно-изыскательские работы, строительство)» ";"2217000";NULL;"0";"1999-12-31 16:00:00";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"7";NULL
"24198297";"19880885";"Выполнение проектно-изыскательских работ по объекту: «Блок ДДУ на территории муниципального дошкольного образовательного бюджетного учреждения центр развития ребенка-детский детского сада №19 по ул. Абрикосовая, 11а Центрального района (проектно-изыскательские работы, строительство)» ";"2217000";NULL;"0";"1999-12-31 16:00:00";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"7";NULL
"24202239";"19885388";"Поставка лекарственных средств сопроводительной терапии лот 112 ";"1451467.99";NULL;"0";"1999-12-31 16:00:00";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"7";NULL
"24203615";"19877944";"Открытый аукцион в электронной форме на право заключить контракт на выполнение работ по ремонту трубопровода системы холодного и горячего водоснабжения в подвальных помещениях многоквартирных домов района Свиблово ";"2062830";NULL;"0";"1999-12-31 16:00:00";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"7";NULL
"24217825";"19896650";"1145ЭА-1-13 Открытый аукцион в электронной форме на право заключить гражданско-правовой договор на поставку биохимического анализатора автоматического с электролитным блоком для нужд ГБУЗ НО « Семеновская ЦРБ» ";"2900000";NULL;"0";"1999-12-31 16:00:00";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"7";NULL
"24232839";"19905881";"Выполнение проектно-изыскательских работ по объекту: «Блок ДДУ на территории детского сада ДОУ № 53, с. Орел-Изумруд по ул. Малиновая, 5 Адлерского района (проектно-изыскательские работы, строительство)» ";"2217000";NULL;"0";"1999-12-31 16:00:00";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"7";NULL
"24236137";"19905875";"Выполнение проектно-изыскательских работ по объекту: «Блок ДДУ на территории детского сада ДОУ № 117, п. Красная поляна по ул. Турчинского , 29 Адлерского района (проектно-изыскательские работы, строительство)» ";"2217000";NULL;"0";"1999-12-31 16:00:00";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"7";NULL
"24236619";"19905656";"Выполнение проектно-изыскательских работ по объекту: «Блок ДДУ на территории муниципального дошкольного образовательного бюджетного учреждения центр развития ребенка-детский детского сада №118, п. Дагомыс , Батумское шоссе, 37 Лазаревского района (проектно-изыскательские работы, строительство)» ";"2217000";NULL;"0";"1999-12-31 16:00:00";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"7";NULL
"24242097";"19905651";"Выполнение проектно-изыскательских работ по объекту: «Блок ДДУ на территории гимназия №44 по ул.Вишневая, 7 Центрального района (проектно-изыскательские работы, строительство)» ";"2217000";NULL;"0";"1999-12-31 16:00:00";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"7";NULL
"24243912";"19905653";"Выполнение проектно-изыскательских работ по объекту: «Блок ДДУ на территории муниципального дошкольного образовательного бюджетного учреждения детского сада комбинированного вида №125 по ул. Партизанская, 40а Лазаревского района (проектно-изыскательские работы, строительство)» ";"2217000";NULL;"0";"1999-12-31 16:00:00";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"7";NULL
"24252504";"19923822";"Поставка ламп энергосберегающих ";"1069033.33";NULL;"0";"1999-12-31 16:00:00";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"7";NULL
"24256524";"19927173";"Выполнение работ по ремонту автомобильной дороги д. Мокино , ул. Мостовая, д. Болгары, ул. Мира ";"1480000";NULL;"0";"1999-12-31 16:00:00";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"7";NULL
"24257982";"19928708";"выполнение работ по капитальному ремонту кровли корпуса № 2 санатория - I секция ";"1501253";NULL;"0";"1999-12-31 16:00:00";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"7";NULL
